id;first_name;middle_name;last_name;full_name;role;era;bio;voice_id;voice_provider;voice_settings;tags;image_url;metadata;created_at;updated_at;character_type
2e0aed27-4126-4e38-a384-cb82af929a91;Ayasha;Little One;Dennis Banks;Ayasha Little One Dennis Banks;Beautiful Young Anishinaabe Woman;1970s;Beautiful 18-year-old with flowing wavy black hair past waist, delicate facial features, 1970s bohemian style with Native elements;;elevenlabs;{};[];;"{""age"":18,""beauty"":""radiant"",""hair"":""flowing wavy past waist"",""tribe"":""Anishinaabe""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
24b9bc07-0981-4ad8-9fd8-7efd1a30ea02;Kimi;Secret;Clyde Bellecourt;Kimi Secret Clyde Bellecourt;Beautiful Young Ojibwe Woman;1970s;Stunning 19-year-old with very long wavy hair, pretty face, 1970s style with traditional beadwork and fringe;;elevenlabs;{};[];;"{""age"":19,""beauty"":""enchanting"",""hair"":""very long wavy"",""tribe"":""Ojibwe""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
0ad81190-4693-44d9-8c94-73eb2615712e;Miakoda;Power of the Moon;Mary Brave Bird;Miakoda Power of the Moon Mary Brave Bird;Beautiful Young Lakota Woman;1970s;Gorgeous 21-year-old with waist-length wavy black hair, delicate features, 1970s activist style with traditional adornments;;elevenlabs;{};[];;"{""age"":21,""beauty"":""stunning"",""hair"":""waist-length wavy"",""tribe"":""Lakota""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
7e68e0fa-f68d-48d8-ada5-636b16f9db1f;Kimama;Butterfly;John Trudell;Kimama Butterfly John Trudell;Beautiful Young Santee Dakota Woman;1980s;Beautiful 20-year-old with very long flowing wavy hair, pretty oval face, 1980s style with Native American jewelry;;elevenlabs;{};[];;"{""age"":20,""beauty"":""striking"",""hair"":""very long flowing wavy"",""tribe"":""Santee Dakota""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
110194c1-2d02-49cb-b83f-30eb78813778;Nizhoni;Beautiful;Wilma Mankiller;Nizhoni Beautiful Wilma Mankiller;Beautiful Young Cherokee Woman;1980s;Stunning 18-year-old with flowing wavy hair past shoulders, delicate facial structure, 1980s professional style with traditional touches;;elevenlabs;{};[];;"{""age"":18,""beauty"":""captivating"",""hair"":""flowing wavy long"",""tribe"":""Cherokee""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
f1da3aa9-efd8-48da-b9a9-4030342e8e06;Aiyana;Forever Flowering;Winona LaDuke;Aiyana Forever Flowering Winona LaDuke;Beautiful Young Anishinaabe Woman;1980s;Gorgeous 22-year-old with very long wavy black hair, pretty face, 1980s environmental activist style with Native accessories;;elevenlabs;{};[];;"{""age"":22,""beauty"":""radiant"",""hair"":""very long wavy"",""tribe"":""Anishinaabe""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
9dfc514d-aeb7-4f0e-b8dc-59f76118fdc9;Sunki;To Overtake;Billy Mills;Sunki To Overtake Billy Mills;Beautiful Young Oglala Lakota Woman;1980s;Beautiful 19-year-old with waist-length wavy hair, delicate features, 1980s athletic style with traditional pride;;elevenlabs;{};[];;"{""age"":19,""beauty"":""breathtaking"",""hair"":""waist-length wavy"",""tribe"":""Oglala Lakota""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
1e5ffc5c-abe5-4874-be1c-901ef7324663;Tala;Stalking Wolf;Leonard Peltier;Tala Stalking Wolf Leonard Peltier;Beautiful Young Turtle Mountain Chippewa Woman;1980s;Stunning 21-year-old with very long flowing wavy hair, pretty face, 1980s style with strong Native identity;;elevenlabs;{};[];;"{""age"":21,""beauty"":""enchanting"",""hair"":""very long flowing wavy"",""tribe"":""Turtle Mountain Chippewa""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
a78b4ea9-51fc-421e-8a76-ab94d887e293;Waya;Wolf;Joy Harjo;Waya Wolf Joy Harjo;Beautiful Young Muscogee Creek Woman;1990s;Gorgeous 20-year-old with flowing wavy black hair past waist, delicate facial structure, 1990s poet style with Native jewelry;;elevenlabs;{};[];;"{""age"":20,""beauty"":""stunning"",""hair"":""flowing wavy past waist"",""tribe"":""Muscogee Creek""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
8413c71e-564a-46f9-98a1-72f884cb9dbe;Takoda;Friend to Everyone;Sherman Alexie;Takoda Friend to Everyone Sherman Alexie;Beautiful Young Spokane-Coeur d'Alene Woman;1990s;Beautiful 18-year-old with very long wavy hair, pretty oval face, 1990s grunge style with traditional beadwork;;elevenlabs;{};[];;"{""age"":18,""beauty"":""captivating"",""hair"":""very long wavy"",""tribe"":""Spokane-Coeur d'Alene""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
68466276-2fdc-4cd5-972d-47525c8e0c76;Shilah;Brother;N. Scott Momaday;Shilah Brother N. Scott Momaday;Beautiful Young Kiowa Woman;1990s;Stunning 19-year-old with waist-length wavy black hair, delicate features, 1990s academic style with Native American accents;;elevenlabs;{};[];;"{""age"":19,""beauty"":""radiant"",""hair"":""waist-length wavy"",""tribe"":""Kiowa""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
25d62519-e473-4f29-855e-ae37911a5c03;Aponi;Butterfly;Louise Erdrich;Aponi Butterfly Louise Erdrich;Beautiful Young Turtle Mountain Chippewa Woman;1990s;Gorgeous 21-year-old with very long flowing wavy hair, pretty face, 1990s literary style with traditional elements;;elevenlabs;{};[];;"{""age"":21,""beauty"":""striking"",""hair"":""very long flowing wavy"",""tribe"":""Turtle Mountain Chippewa""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
2478ad94-a3d9-40d1-bd39-b5b1a82257de;Lenmana;Flute Girl;LaDonna Harris;Lenmana Flute Girl LaDonna Harris;Beautiful Young Comanche Woman;1990s;Beautiful 22-year-old with flowing wavy hair past shoulders, delicate facial structure, 1990s activist style with Native pride;;elevenlabs;{};[];;"{""age"":22,""beauty"":""breathtaking"",""hair"":""flowing wavy long"",""tribe"":""Comanche""}";2025-12-02 04:34:40.638597+00;2025-12-02 05:55:04.881286+00;professional
072984ee-4711-4a19-ba7f-04c9476e0aae;Nadie;Wise;RedHawk;Nadie Wise RedHawk;Beautiful Young Lakota Woman;2000s;Stunning 20-year-old with very long wavy black hair, pretty face with modern style, 2000s fashion with traditional turquoise jewelry;;elevenlabs;{};[];;"{""age"":20,""beauty"":""captivating"",""hair"":""very long wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
b44982f1-9bbb-49ef-bc09-5c44fdd54686;Aleshanee;She Plays All the Time;WhiteCloud;Aleshanee She Plays All the Time WhiteCloud;Beautiful Young Cherokee Woman;2000s;Gorgeous 18-year-old with waist-length wavy hair, delicate features, 2000s casual style with Native beadwork accessories;;elevenlabs;{};[];;"{""age"":18,""beauty"":""radiant"",""hair"":""waist-length wavy"",""tribe"":""Cherokee""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
b59ba206-599c-4b6a-8850-0c6c3ffc659e;Kaliska;Coyote Chasing Deer;StormCloud;Kaliska Coyote Chasing Deer StormCloud;Beautiful Young Navajo Woman;2000s;Beautiful 19-year-old with very long flowing wavy hair, pretty oval face, 2000s style with traditional silver jewelry;;elevenlabs;{};[];;"{""age"":19,""beauty"":""stunning"",""hair"":""very long flowing wavy"",""tribe"":""Navajo""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
05a779dc-6ea4-4574-a3d6-799eab740a5a;Lomasi;Pretty Flower;SkyWalker;Lomasi Pretty Flower SkyWalker;Beautiful Young Hopi Woman;2000s;Stunning 21-year-old with flowing wavy black hair past waist, delicate facial structure, 2000s southwest style with pottery designs;;elevenlabs;{};[];;"{""age"":21,""beauty"":""enchanting"",""hair"":""flowing wavy past waist"",""tribe"":""Hopi""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
c227dbd9-4cf3-4d54-8a18-8b675b12c5b8;Macawi;Motherly;ThunderBird;Macawi Motherly ThunderBird;Beautiful Young Lakota Woman;2000s;Gorgeous 22-year-old with very long wavy hair, pretty face, 2000s professional style with traditional star quilt patterns;;elevenlabs;{};[];;"{""age"":22,""beauty"":""striking"",""hair"":""very long wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
2bf27000-c9c1-4eef-a5c3-6bf03b59c3b2;Maka;Earth Mother;BlackFeather;Maka Earth Mother BlackFeather;Beautiful Young Sioux Woman;2000s;Beautiful 20-year-old with waist-length wavy black hair, delicate features, 2000s university student style with Native pride;;elevenlabs;{};[];;"{""age"":20,""beauty"":""breathtaking"",""hair"":""waist-length wavy"",""tribe"":""Sioux""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
b71b93b8-a54d-4a8e-b09c-5d093ef5b4d5;Namid;Star Dancer;MorningDove;Namid Star Dancer MorningDove;Beautiful Young Cheyenne Woman;2000s;Stunning 18-year-old with very long flowing wavy hair, pretty face, 2000s dancer style with traditional regalia elements;;elevenlabs;{};[];;"{""age"":18,""beauty"":""captivating"",""hair"":""very long flowing wavy"",""tribe"":""Cheyenne""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
ecd6afcd-1c00-4794-8981-4d615d166c81;Nituna;Daughter;GoldenEagle;Nituna Daughter GoldenEagle;Beautiful Young Apache Woman;2000s;Gorgeous 19-year-old with flowing wavy hair past shoulders, delicate facial structure, 2000s southwestern style with turquoise;;elevenlabs;{};[];;"{""age"":19,""beauty"":""radiant"",""hair"":""flowing wavy long"",""tribe"":""Apache""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
a175dae1-a658-4e9a-aad7-ee18df9830d4;Odina;Mountain;HighHawk;Odina Mountain HighHawk;Beautiful Young Lakota Woman;2000s;Beautiful 21-year-old with very long wavy black hair, pretty oval face, 2000s outdoor enthusiast style with Native crafts;;elevenlabs;{};[];;"{""age"":21,""beauty"":""stunning"",""hair"":""very long wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
151d2a26-ec16-46b4-8f08-0e663f8a95af;Onawa;Wide Awake;BraveHeart;Onawa Wide Awake BraveHeart;Beautiful Young Cherokee Woman;2000s;Stunning 22-year-old with waist-length wavy hair, delicate features, 2000s political activist style with traditional ribbon work;;elevenlabs;{};[];;"{""age"":22,""beauty"":""enchanting"",""hair"":""waist-length wavy"",""tribe"":""Cherokee""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
df4e09aa-8ceb-4728-aa2a-627f14f52829;Zitkala;Song Bird;RedStar;Zitkala Song Bird RedStar;Beautiful Young Lakota Fashion Designer;2020s;Gorgeous 23-year-old with very long flowing wavy hair, pretty face with modern makeup, contemporary designer clothing with Native patterns;;elevenlabs;{};[];;"{""age"":23,""beauty"":""breathtaking"",""hair"":""very long flowing wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
d1a886e4-f59a-440f-b36d-58a1626e207f;Aiyana;Eternal Blossom;WhiteEagle;Aiyana Eternal Blossom WhiteEagle;Beautiful Young Lakota Social Media Influencer;2020s;Stunning 21-year-old with flowing wavy black hair past waist, delicate facial features, trendy 2020s fashion with traditional jewelry;;elevenlabs;{};[];;"{""age"":21,""beauty"":""captivating"",""hair"":""flowing wavy past waist"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
73fd29fb-9ea5-4180-a295-ef74765906e4;Kimimela;Butterfly;SkyDancer;Kimimela Butterfly SkyDancer;Beautiful Young Dakota Environmental Activist;2020s;Beautiful 20-year-old with very long wavy hair, pretty face, modern eco-fashion with Native American accessories;;elevenlabs;{};[];;"{""age"":20,""beauty"":""radiant"",""hair"":""very long wavy"",""tribe"":""Dakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
1b5a35b3-d494-4c2b-abcd-97a67c246ecd;Winona;First Born Daughter;NightSky;Winona First Born Daughter NightSky;Beautiful Young Lakota Artist;2020s;Gorgeous 19-year-old with waist-length wavy black hair, delicate features, artistic 2020s style with traditional beadwork;;elevenlabs;{};[];;"{""age"":19,""beauty"":""stunning"",""hair"":""waist-length wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
f6ac97ab-3564-412a-85c4-8bbce0e52c70;Chenoa;White Dove;MorningLight;Chenoa White Dove MorningLight;Beautiful Young Cherokee Tech Entrepreneur;2020s;Stunning 24-year-old with very long flowing wavy hair, pretty oval face, professional modern style with Native pride;;elevenlabs;{};[];;"{""age"":24,""beauty"":""striking"",""hair"":""very long flowing wavy"",""tribe"":""Cherokee""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
edc60d49-1132-4ac4-bd15-7e4aabc8d809;Halona;Happy Fortune;RedCloud;Halona Happy Fortune RedCloud;Beautiful Young Navajo Teacher;2020s;Beautiful 22-year-old with flowing wavy hair past shoulders, delicate facial structure, contemporary educator style with turquoise jewelry;;elevenlabs;{};[];;"{""age"":22,""beauty"":""enchanting"",""hair"":""flowing wavy long"",""tribe"":""Navajo""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
61ee2ac8-b3f3-413f-97f5-2ce7e6cca39e;Kaya;Elder Sister;WildRose;Kaya Elder Sister WildRose;Beautiful Young Apache Nurse;2020s;Gorgeous 25-year-old with very long wavy black hair, pretty face, healthcare professional style with traditional silver;;elevenlabs;{};[];;"{""age"":25,""beauty"":""breathtaking"",""hair"":""very long wavy"",""tribe"":""Apache""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
32c4b2fb-8390-4699-8e35-04733ff03464;Tallulah;Leaping Water;Thunderheart;Tallulah Leaping Water Thunderheart;Beautiful Young Cheyenne Lawyer;2020s;Stunning 23-year-old with waist-length wavy hair, delicate features, professional legal style with Native American accessories;;elevenlabs;{};[];;"{""age"":23,""beauty"":""captivating"",""hair"":""waist-length wavy"",""tribe"":""Cheyenne""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
1a0339b3-c2a6-488f-8298-61048c9a154d;Ayasha;Little One;BrightStar;Ayasha Little One BrightStar;Beautiful Young Lakota Dancer;2020s;Beautiful 18-year-old with very long flowing wavy hair, pretty face, contemporary pow wow regalia with stunning jingle dress;;elevenlabs;{};[];;"{""age"":18,""beauty"":""radiant"",""hair"":""very long flowing wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
6373ba3a-fc43-411b-b08b-0cee41506fc4;Kimi;Secret;SilentWolf;Kimi Secret SilentWolf;Beautiful Young Comanche Singer;2020s;Gorgeous 20-year-old with flowing wavy black hair past waist, delicate facial structure, modern music artist style with traditional elements;;elevenlabs;{};[];;"{""age"":20,""beauty"":""stunning"",""hair"":""flowing wavy past waist"",""tribe"":""Comanche""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
6d7a02a0-fea6-4eb8-84d3-02071addad10;Miakoda;Power of the Moon;BlackWing;Miakoda Power of the Moon BlackWing;Beautiful Young Lakota Veterinarian;2020s;Stunning 24-year-old with very long wavy hair, pretty oval face, veterinary professional style with Native jewelry;;elevenlabs;{};[];;"{""age"":24,""beauty"":""enchanting"",""hair"":""very long wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
f9db3e3c-988c-45ce-bbae-c45cc302521e;Kimama;Butterfly;FireSky;Kimama Butterfly FireSky;Beautiful Young Crow Engineer;2020s;Beautiful 23-year-old with waist-length wavy black hair, delicate features, tech professional style with traditional beadwork;;elevenlabs;{};[];;"{""age"":23,""beauty"":""striking"",""hair"":""waist-length wavy"",""tribe"":""Crow""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
1d3c2465-82e2-448a-9dd1-cc65fc813e49;Nizhoni;Beautiful One;RainbowCloud;Nizhoni Beautiful One RainbowCloud;Beautiful Young Navajo Doctor;2020s;Gorgeous 26-year-old with very long flowing wavy hair, pretty face, medical professional style with turquoise and silver;;elevenlabs;{};[];;"{""age"":26,""beauty"":""breathtaking"",""hair"":""very long flowing wavy"",""tribe"":""Navajo""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
1bb3d679-852a-4a8b-a06d-6997c241e4e7;Sunki;To Overtake;SwiftArrow;Sunki To Overtake SwiftArrow;Beautiful Young Lakota Athlete;2020s;Stunning 21-year-old with flowing wavy hair past shoulders, delicate facial structure, athletic wear with Native American designs;;elevenlabs;{};[];;"{""age"":21,""beauty"":""captivating"",""hair"":""flowing wavy long"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
588b0f4b-650e-45ac-9a3e-dddb07b59053;Tala;Stalking Wolf;MoonDancer;Tala Stalking Wolf MoonDancer;Beautiful Young Cherokee Journalist;2020s;Beautiful 22-year-old with very long wavy black hair, pretty face, modern professional style with traditional ribbon work;;elevenlabs;{};[];;"{""age"":22,""beauty"":""radiant"",""hair"":""very long wavy"",""tribe"":""Cherokee""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
4f57662f-5558-455c-a2e6-dfd36c7b4aca;Waya;Wolf;StormRider;Waya Wolf StormRider;Beautiful Young Lakota Photographer;2020s;Gorgeous 20-year-old with waist-length wavy hair, delicate features, artistic photographer style with Native accessories;;elevenlabs;{};[];;"{""age"":20,""beauty"":""stunning"",""hair"":""waist-length wavy"",""tribe"":""Lakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
5456b062-ea96-4c02-b2c4-4fe8ec44b13e;Takoda;Friend to Everyone;WhiteBuffalo;Takoda Friend to Everyone WhiteBuffalo;Beautiful Young Dakota Psychologist;2020s;Stunning 25-year-old with very long flowing wavy hair, pretty oval face, professional counselor style with traditional elements;;elevenlabs;{};[];;"{""age"":25,""beauty"":""enchanting"",""hair"":""very long flowing wavy"",""tribe"":""Dakota""}";2025-12-02 04:35:49.136907+00;2025-12-02 05:55:04.881286+00;professional
